baseline_time,baseline_eval,eval_0.001s,error_0.001s,best_move_match_0.001s,eval_0.005s,error_0.005s,best_move_match_0.005s,eval_0.01s,error_0.01s,best_move_match_0.01s,eval_0.05s,error_0.05s,best_move_match_0.05s,eval_0.1s,error_0.1s,best_move_match_0.1s,eval_0.2s,error_0.2s,best_move_match_0.2s,eval_0.5s,error_0.5s,best_move_match_0.5s
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.28,0.4,0.12,True,0.35,0.06999999999999995,True,0.45,0.16999999999999998,True,0.49,0.20999999999999996,True,0.4,0.12,True,0.0,-0.28,True,-0.65,-0.93,True
1.0,-0.68,-0.73,-0.04999999999999993,True,-0.66,0.020000000000000018,True,-0.58,0.10000000000000009,True,-0.77,-0.08999999999999997,True,-0.75,-0.06999999999999995,True,-0.62,0.06000000000000005,True,-0.7,-0.019999999999999907,True
1.0,-0.75,-0.67,0.07999999999999996,True,-0.73,0.020000000000000018,True,-0.75,0.0,True,-0.85,-0.09999999999999998,True,-0.74,0.010000000000000009,True,-0.71,0.040000000000000036,True,-0.69,0.06000000000000005,True
1.0,-0.68,-0.67,0.010000000000000009,False,-0.59,0.09000000000000008,False,-0.63,0.050000000000000044,True,-0.89,-0.20999999999999996,True,-0.75,-0.06999999999999995,True,-0.71,-0.029999999999999916,True,-0.66,0.020000000000000018,True
1.0,-0.69,-0.7,-0.010000000000000009,True,-0.7,-0.010000000000000009,True,-0.7,-0.010000000000000009,True,-0.7,-0.010000000000000009,True,-0.72,-0.030000000000000027,True,-0.87,-0.18000000000000005,True,-0.74,-0.050000000000000044,True
1.0,-0.96,-0.67,0.2899999999999999,False,-0.66,0.29999999999999993,True,-0.85,0.10999999999999999,True,-0.68,0.2799999999999999,True,-0.78,0.17999999999999994,True,-0.7,0.26,True,-0.7,0.26,True
1.0,-0.79,-0.64,0.15000000000000002,True,-0.72,0.07000000000000006,True,-0.74,0.050000000000000044,True,-0.67,0.12,True,-0.66,0.13,True,-0.85,-0.05999999999999994,True,-0.69,0.10000000000000009,True
1.0,-0.57,-0.75,-0.18000000000000005,True,-0.73,-0.16000000000000003,True,-0.76,-0.19000000000000006,True,-0.74,-0.17000000000000004,True,-0.77,-0.20000000000000007,True,-0.7,-0.13,True,-0.61,-0.040000000000000036,True
1.0,-0.65,-0.8,-0.15000000000000002,True,-0.8,-0.15000000000000002,True,-0.82,-0.16999999999999993,True,-0.78,-0.13,True,-0.69,-0.039999999999999925,True,-0.69,-0.039999999999999925,True,-0.71,-0.05999999999999994,True
1.0,-0.81,-0.7,0.1100000000000001,True,-0.72,0.09000000000000008,True,-0.7,0.1100000000000001,True,-0.75,0.06000000000000005,True,-0.69,0.1200000000000001,True,-0.76,0.050000000000000044,True,-0.78,0.030000000000000027,True
1.0,-0.64,-0.66,-0.020000000000000018,True,-0.66,-0.020000000000000018,True,-0.66,-0.020000000000000018,True,-0.75,-0.10999999999999999,True,-0.67,-0.030000000000000027,True,-0.73,-0.08999999999999997,True,-0.88,-0.24,True
1.0,-0.73,-0.67,0.05999999999999994,True,-0.73,0.0,True,-0.91,-0.18000000000000005,True,-0.73,0.0,True,-0.9,-0.17000000000000004,True,-0.89,-0.16000000000000003,True,-0.97,-0.24,True
1.0,-0.84,-0.6,0.24,True,-1.0,-0.16000000000000003,True,-1.02,-0.18000000000000005,True,-0.92,-0.08000000000000007,True,-0.94,-0.09999999999999998,True,-0.96,-0.12,True,-1.02,-0.18000000000000005,True
1.0,-0.77,-0.68,0.08999999999999997,True,-0.88,-0.10999999999999999,True,-0.68,0.08999999999999997,True,-0.57,0.20000000000000007,True,-0.65,0.12,True,-0.77,0.0,True,-0.61,0.16000000000000003,True
1.0,-0.91,-0.83,0.08000000000000007,True,-0.57,0.3400000000000001,True,-0.71,0.20000000000000007,True,-0.53,0.38,True,-0.95,-0.039999999999999925,True,-0.8,0.10999999999999999,True,-1.05,-0.14,True
1.0,-0.82,-0.73,0.08999999999999997,True,-0.73,0.08999999999999997,True,-0.74,0.07999999999999996,True,-0.79,0.029999999999999916,True,-0.69,0.13,True,-0.73,0.08999999999999997,True,-0.55,0.2699999999999999,True
1.0,-0.71,-0.75,-0.040000000000000036,False,-0.88,-0.17000000000000004,False,-0.7,0.010000000000000009,True,-0.91,-0.20000000000000007,True,-0.86,-0.15000000000000002,False,-0.76,-0.050000000000000044,False,-0.7,0.010000000000000009,False
1.0,-0.72,-0.73,-0.010000000000000009,True,-0.69,0.030000000000000027,True,-0.72,0.0,True,-0.68,0.039999999999999925,True,-0.83,-0.10999999999999999,True,-0.63,0.08999999999999997,True,-0.77,-0.050000000000000044,True
1.0,-0.65,-0.73,-0.07999999999999996,True,-0.81,-0.16000000000000003,True,-0.73,-0.07999999999999996,True,-0.69,-0.039999999999999925,True,-0.75,-0.09999999999999998,True,-0.74,-0.08999999999999997,True,-0.8,-0.15000000000000002,True
1.0,-0.75,-0.65,0.09999999999999998,False,-0.65,0.09999999999999998,False,-0.94,-0.18999999999999995,True,-0.79,-0.040000000000000036,False,-0.56,0.18999999999999995,False,-0.75,0.0,False,-0.63,0.12,False
1.0,-0.79,-0.72,0.07000000000000006,True,-0.82,-0.029999999999999916,True,-0.95,-0.15999999999999992,True,-0.72,0.07000000000000006,True,-0.9,-0.10999999999999999,True,-0.96,-0.16999999999999993,True,-0.76,0.030000000000000027,True
1.0,-0.98,-0.87,0.10999999999999999,True,-0.74,0.24,True,-0.87,0.10999999999999999,True,-0.83,0.15000000000000002,True,-0.86,0.12,True,-0.95,0.030000000000000027,True,-0.83,0.15000000000000002,True
1.0,-0.94,-0.75,0.18999999999999995,True,-0.87,0.06999999999999995,True,-0.76,0.17999999999999994,True,-0.93,0.009999999999999898,True,-0.92,0.019999999999999907,True,-0.84,0.09999999999999998,True,-0.91,0.029999999999999916,True
1.0,-0.91,-0.92,-0.010000000000000009,True,-0.97,-0.05999999999999994,True,-0.9,0.010000000000000009,True,-0.8,0.10999999999999999,True,-1.0,-0.08999999999999997,True,-0.79,0.12,True,-0.77,0.14,True
1.0,-0.86,-0.99,-0.13,True,-0.83,0.030000000000000027,True,-0.7,0.16000000000000003,True,-0.88,-0.020000000000000018,True,-0.95,-0.08999999999999997,True,-0.76,0.09999999999999998,True,-0.79,0.06999999999999995,True
1.0,-0.81,-0.84,-0.029999999999999916,True,-0.75,0.06000000000000005,False,-0.76,0.050000000000000044,False,-0.71,0.10000000000000009,False,-0.53,0.28,False,-0.84,-0.029999999999999916,True,-0.85,-0.039999999999999925,True
1.0,-0.85,-0.95,-0.09999999999999998,True,-0.86,-0.010000000000000009,True,-0.73,0.12,True,-1.0,-0.15000000000000002,True,-0.88,-0.030000000000000027,True,-0.83,0.020000000000000018,False,-0.74,0.10999999999999999,False
1.0,-0.59,-0.63,-0.040000000000000036,True,-0.64,-0.050000000000000044,False,-0.69,-0.09999999999999998,True,-0.62,-0.030000000000000027,False,-0.81,-0.22000000000000008,False,-0.76,-0.17000000000000004,False,-0.79,-0.20000000000000007,False
1.0,-0.71,-0.61,0.09999999999999998,True,-0.72,-0.010000000000000009,True,-0.81,-0.10000000000000009,True,-0.71,0.0,False,-0.89,-0.18000000000000005,False,-0.78,-0.07000000000000006,True,-0.83,-0.12,False
1.0,-0.58,-0.66,-0.08000000000000007,True,-0.58,0.0,False,-0.61,-0.030000000000000027,True,-0.58,0.0,True,-0.74,-0.16000000000000003,True,-0.71,-0.13,True,-0.67,-0.09000000000000008,False
1.0,-0.78,-0.74,0.040000000000000036,True,-0.77,0.010000000000000009,True,-0.61,0.17000000000000004,True,-0.58,0.20000000000000007,True,-0.83,-0.04999999999999993,True,-0.66,0.12,True,-0.64,0.14,True
1.0,-0.55,-0.78,-0.22999999999999998,True,-0.58,-0.029999999999999916,True,-0.74,-0.18999999999999995,True,-0.73,-0.17999999999999994,True,-0.68,-0.13,True,-0.73,-0.17999999999999994,True,-0.73,-0.17999999999999994,True
1.0,-0.63,-0.61,0.020000000000000018,True,-0.8,-0.17000000000000004,True,-0.93,-0.30000000000000004,True,-0.78,-0.15000000000000002,True,-0.57,0.06000000000000005,True,-0.51,0.12,True,-0.74,-0.10999999999999999,True
1.0,-0.45,-0.5,-0.04999999999999999,True,-0.5,-0.04999999999999999,True,-0.5,-0.04999999999999999,True,-0.52,-0.07,True,-0.52,-0.07,True,-0.56,-0.11000000000000004,True,-0.45,0.0,True
1.0,-0.51,-0.63,-0.12,True,-0.6,-0.08999999999999997,True,-0.77,-0.26,True,-0.8,-0.29000000000000004,True,-0.6,-0.08999999999999997,True,-0.58,-0.06999999999999995,True,-0.77,-0.26,False
1.0,-0.87,-0.56,0.30999999999999994,False,-0.6,0.27,True,-0.6,0.27,True,-0.9,-0.030000000000000027,True,-0.98,-0.10999999999999999,True,-0.72,0.15000000000000002,True,-0.63,0.24,True
1.0,-0.71,-0.71,0.0,True,-0.71,0.0,True,-0.71,0.0,True,-0.58,0.13,True,-0.58,0.13,True,-0.56,0.1499999999999999,True,-0.53,0.17999999999999994,True
1.0,-0.61,-0.81,-0.20000000000000007,True,-0.75,-0.14,True,-0.88,-0.27,True,-0.55,0.05999999999999994,True,-0.52,0.08999999999999997,False,-0.62,-0.010000000000000009,True,-0.58,0.030000000000000027,True
1.0,-0.6,-0.76,-0.16000000000000003,True,-1.0,-0.4,True,-0.72,-0.12,False,-0.8,-0.20000000000000007,True,-0.78,-0.18000000000000005,True,-0.91,-0.31000000000000005,True,-0.53,0.06999999999999995,False
1.0,-1.12,-0.65,0.4700000000000001,True,-0.65,0.4700000000000001,True,-0.57,0.5500000000000002,True,-0.59,0.5300000000000001,True,-0.67,0.45000000000000007,True,-0.66,0.4600000000000001,True,-0.83,0.29000000000000015,True
1.0,-0.59,-0.69,-0.09999999999999998,False,-0.67,-0.08000000000000007,True,-0.53,0.05999999999999994,True,-0.68,-0.09000000000000008,True,-0.78,-0.19000000000000006,True,-0.69,-0.09999999999999998,True,-0.7,-0.10999999999999999,False
1.0,-1.07,-1.12,-0.050000000000000044,True,-0.99,0.08000000000000007,True,-1.15,-0.07999999999999985,True,-1.0,0.07000000000000006,True,-1.14,-0.06999999999999984,True,-1.14,-0.06999999999999984,True,-1.32,-0.25,True
1.0,-1.33,-1.06,0.27,True,-1.06,0.27,True,-0.98,0.3500000000000001,True,-1.06,0.27,True,-1.12,0.20999999999999996,True,-1.07,0.26,True,-1.36,-0.030000000000000027,True
1.0,-0.91,-0.99,-0.07999999999999996,True,-1.0,-0.08999999999999997,True,-0.99,-0.07999999999999996,True,-1.1,-0.19000000000000006,True,-0.94,-0.029999999999999916,True,-1.01,-0.09999999999999998,True,-0.94,-0.029999999999999916,True
1.0,-1.01,-0.97,0.040000000000000036,False,-1.05,-0.040000000000000036,True,-0.97,0.040000000000000036,False,-1.36,-0.3500000000000001,True,-1.01,0.0,False,-1.1,-0.09000000000000008,False,-1.44,-0.42999999999999994,True
1.0,-1.2,-1.05,0.1499999999999999,True,-1.05,0.1499999999999999,True,-1.02,0.17999999999999994,True,-1.0,0.19999999999999996,True,-0.86,0.33999999999999997,True,-1.01,0.18999999999999995,True,-0.82,0.38,True
1.0,-0.93,-0.9,0.030000000000000027,True,-0.9,0.030000000000000027,True,-0.88,0.050000000000000044,True,-1.02,-0.08999999999999997,True,-0.91,0.020000000000000018,False,-0.94,-0.009999999999999898,True,-0.98,-0.04999999999999993,True
1.0,-1.34,-1.11,0.22999999999999998,True,-1.11,0.22999999999999998,True,-1.11,0.22999999999999998,True,-1.16,0.18000000000000016,True,-1.29,0.050000000000000044,False,-1.3,0.040000000000000036,False,-1.2,0.14000000000000012,False
1.0,-0.94,-1.4,-0.45999999999999996,True,-0.94,0.0,True,-1.06,-0.1200000000000001,True,-1.12,-0.18000000000000016,True,-1.23,-0.29000000000000004,True,-1.35,-0.41000000000000014,True,-1.03,-0.09000000000000008,True
1.0,-1.25,-1.08,0.16999999999999993,True,-1.07,0.17999999999999994,True,-0.98,0.27,True,-1.04,0.20999999999999996,True,-1.22,0.030000000000000027,True,-1.1,0.1499999999999999,True,-0.99,0.26,True
1.0,-0.99,-1.05,-0.06000000000000005,True,-1.05,-0.06000000000000005,True,-0.97,0.020000000000000018,True,-0.97,0.020000000000000018,True,-0.89,0.09999999999999998,True,-1.08,-0.09000000000000008,True,-1.02,-0.030000000000000027,True
1.0,-0.9,-0.98,-0.07999999999999996,True,-1.2,-0.29999999999999993,True,-0.81,0.08999999999999997,True,-1.0,-0.09999999999999998,True,-0.95,-0.04999999999999993,False,-1.39,-0.4899999999999999,True,-1.09,-0.19000000000000006,False
1.0,-1.16,-0.84,0.31999999999999995,False,-0.8,0.3599999999999999,False,-0.8,0.3599999999999999,True,-0.86,0.29999999999999993,True,-0.7,0.45999999999999996,False,-0.88,0.2799999999999999,False,-0.77,0.3899999999999999,False
1.0,-0.86,-1.0,-0.14,True,-0.92,-0.06000000000000005,True,-0.89,-0.030000000000000027,True,-0.9,-0.040000000000000036,True,-0.84,0.020000000000000018,True,-0.62,0.24,True,-0.91,-0.050000000000000044,True
1.0,-0.6,-0.69,-0.08999999999999997,True,-0.68,-0.08000000000000007,True,-0.69,-0.08999999999999997,True,-0.6,0.0,True,-0.72,-0.12,True,-0.75,-0.15000000000000002,True,-0.75,-0.15000000000000002,True
1.0,-0.83,-0.87,-0.040000000000000036,True,-0.84,-0.010000000000000009,True,-0.61,0.21999999999999997,True,-0.85,-0.020000000000000018,True,-0.85,-0.020000000000000018,True,-0.55,0.2799999999999999,True,-0.53,0.29999999999999993,True
1.0,-0.6,-0.55,0.04999999999999993,True,-0.47,0.13,True,-0.55,0.04999999999999993,True,-0.51,0.08999999999999997,True,-0.61,-0.010000000000000009,True,-0.62,-0.020000000000000018,True,-0.54,0.05999999999999994,True
1.0,-0.61,-0.51,0.09999999999999998,True,-0.51,0.09999999999999998,True,-0.45,0.15999999999999998,True,-0.57,0.040000000000000036,True,-0.53,0.07999999999999996,True,-0.55,0.05999999999999994,True,-0.62,-0.010000000000000009,True
1.0,-0.47,-0.51,-0.040000000000000036,True,-0.46,0.009999999999999953,True,-0.47,0.0,False,-0.44,0.02999999999999997,True,-0.43,0.03999999999999998,True,-0.38,0.08999999999999997,True,-0.47,0.0,True
1.0,-0.61,-0.46,0.14999999999999997,True,-0.46,0.14999999999999997,True,-0.54,0.06999999999999995,True,-0.47,0.14,True,-0.44,0.16999999999999998,True,-0.56,0.04999999999999993,True,-0.64,-0.030000000000000027,True
1.0,-0.47,-0.42,0.04999999999999999,True,-0.39,0.07999999999999996,True,-0.44,0.02999999999999997,True,-0.46,0.009999999999999953,True,-0.58,-0.10999999999999999,True,-0.64,-0.17000000000000004,True,-0.35,0.12,True
1.0,-0.44,-0.37,0.07,True,-0.37,0.07,True,-0.36,0.08000000000000002,True,-0.27,0.16999999999999998,True,-0.26,0.18,True,-0.29,0.15000000000000002,True,-0.47,-0.02999999999999997,True
1.0,-0.37,-0.29,0.08000000000000002,False,-0.29,0.08000000000000002,True,-0.29,0.08000000000000002,True,-0.28,0.08999999999999997,True,-0.46,-0.09000000000000002,True,-0.38,-0.010000000000000009,True,-0.28,0.08999999999999997,False
1.0,-0.63,-0.27,0.36,True,-0.28,0.35,True,-0.22,0.41000000000000003,True,-0.25,0.38,True,-0.31,0.32,True,-0.32,0.31,True,-0.26,0.37,True
1.0,-0.22,-0.06,0.16,False,-0.06,0.16,True,-0.06,0.16,True,-0.15,0.07,True,-0.05,0.16999999999999998,True,-0.14,0.07999999999999999,True,-0.15,0.07,True
1.0,-0.13,-0.12,0.010000000000000009,True,-0.12,0.010000000000000009,True,-0.1,0.03,True,-0.19,-0.06,True,-0.28,-0.15000000000000002,True,-0.09,0.04000000000000001,True,-0.09,0.04000000000000001,True
1.0,-0.07,-0.2,-0.13,True,-0.13,-0.06,True,-0.11,-0.039999999999999994,True,-0.17,-0.1,True,-0.19,-0.12,True,-0.13,-0.06,True,-0.05,0.020000000000000004,True
1.0,-0.18,-0.12,0.06,True,-0.12,0.06,True,-0.2,-0.020000000000000018,True,-0.12,0.06,True,-0.12,0.06,True,-0.28,-0.10000000000000003,True,-0.25,-0.07,True
1.0,-0.17,-0.13,0.04000000000000001,False,-0.13,0.04000000000000001,False,-0.13,0.04000000000000001,True,-0.13,0.04000000000000001,True,-0.13,0.04000000000000001,True,-0.13,0.04000000000000001,True,-0.15,0.020000000000000018,True
1.0,-0.23,-0.24,-0.009999999999999981,True,-0.22,0.010000000000000009,True,-0.18,0.05000000000000002,True,-0.1,0.13,True,-0.18,0.05000000000000002,True,-0.21,0.020000000000000018,True,-0.2,0.03,True
1.0,-0.16,-0.25,-0.09,False,-0.27,-0.11000000000000001,True,-0.25,-0.09,True,-0.21,-0.04999999999999999,True,-0.13,0.03,True,-0.31,-0.15,True,-0.28,-0.12000000000000002,True
1.0,-0.12,-0.27,-0.15000000000000002,True,-0.2,-0.08000000000000002,True,-0.2,-0.08000000000000002,True,-0.22,-0.1,True,-0.27,-0.15000000000000002,True,-0.21,-0.09,True,-0.28,-0.16000000000000003,True
1.0,-0.27,-0.13,0.14,False,-0.13,0.14,False,-0.16,0.11000000000000001,False,-0.26,0.010000000000000009,True,-0.14,0.13,True,-0.1,0.17,False,-0.02,0.25,True
1.0,-0.12,-0.14,-0.020000000000000018,True,-0.12,0.0,True,-0.12,0.0,True,-0.02,0.09999999999999999,True,-0.02,0.09999999999999999,True,-0.02,0.09999999999999999,True,-0.02,0.09999999999999999,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,-0.14,-0.14,True,-0.16,-0.16,True
1.0,-0.27,-0.2,0.07,True,-0.2,0.07,True,-0.27,0.0,True,-0.3,-0.02999999999999997,True,-0.23,0.04000000000000001,True,-0.2,0.07,True,-0.19,0.08000000000000002,True
1.0,-0.19,-0.19,0.0,True,-0.23,-0.04000000000000001,True,-0.23,-0.04000000000000001,True,-0.25,-0.06,True,-0.18,0.010000000000000009,True,-0.15,0.04000000000000001,False,-0.18,0.010000000000000009,True
1.0,0.0,-0.03,-0.03,True,-0.03,-0.03,True,-0.03,-0.03,True,-0.02,-0.02,True,-0.02,-0.02,True,-0.02,-0.02,True,-0.02,-0.02,True
1.0,-0.02,-0.02,0.0,True,-0.02,0.0,True,-0.02,0.0,True,-0.02,0.0,True,-0.02,0.0,True,-0.05,-0.030000000000000002,True,-0.01,0.01,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,-0.08,-0.08,True,-0.09,-0.09,True,-0.21,-0.21,True,-0.15,-0.15,True,-0.08,-0.08,True,-0.12,-0.12,True,-0.12,-0.12,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,-0.72,-0.72,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,-0.08,0.01,0.09,True,-0.06,0.020000000000000004,True,0.01,0.09,True,-0.05,0.03,True,0.04,0.12,True,0.02,0.1,True,0.02,0.1,True
1.0,-0.06,-0.04,0.019999999999999997,True,-0.06,0.0,True,-0.06,0.0,True,0.0,0.06,True,0.01,0.06999999999999999,True,0.01,0.06999999999999999,False,-0.1,-0.04000000000000001,False
